method,problem_id,candidate_id,executable,solver_status,objective_correct_posthoc,structure_score,consensus_score,selection_score,selected
OR-R1-like Voting,single_item_multi_period_shortage_0004,Qwen3-8B_k3,True,Optimal,0.0,0.8444444444444444,0.75,0.9455555555555556,False
OR-R1-like Voting,single_item_multi_period_shortage_0005,Qwen3-8B_k0,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,True
OR-R1-like Voting,single_item_multi_period_shortage_0005,Qwen3-8B_k1,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0005,Qwen3-8B_k2,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0005,Qwen3-8B_k3,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0006,Qwen3-8B_k0,True,Optimal,0.0,0.8611111111111112,0.25,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0006,Qwen3-8B_k1,True,Optimal,1.0,0.8611111111111112,0.75,0.951388888888889,True
OR-R1-like Voting,single_item_multi_period_shortage_0006,Qwen3-8B_k2,True,Optimal,1.0,0.8611111111111112,0.75,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0006,Qwen3-8B_k3,True,Optimal,1.0,0.8611111111111112,0.75,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0007,Qwen3-8B_k0,True,Optimal,0.0,0.8444444444444444,1.0,0.9455555555555556,False
OR-R1-like Voting,single_item_multi_period_shortage_0007,Qwen3-8B_k1,True,Optimal,0.0,0.8611111111111112,1.0,0.951388888888889,True
OR-R1-like Voting,single_item_multi_period_shortage_0007,Qwen3-8B_k2,True,Optimal,0.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0007,Qwen3-8B_k3,True,Optimal,0.0,0.8444444444444444,1.0,0.9455555555555556,False
OR-R1-like Voting,single_item_multi_period_shortage_0008,Qwen3-8B_k0,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,True
OR-R1-like Voting,single_item_multi_period_shortage_0008,Qwen3-8B_k1,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0008,Qwen3-8B_k2,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0008,Qwen3-8B_k3,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0009,Qwen3-8B_k0,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,True
OR-R1-like Voting,single_item_multi_period_shortage_0009,Qwen3-8B_k1,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0009,Qwen3-8B_k2,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_item_multi_period_shortage_0009,Qwen3-8B_k3,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0000,Qwen3-8B_k0,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,True
OR-R1-like Voting,single_period_newsvendor_0000,Qwen3-8B_k1,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0000,Qwen3-8B_k2,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0000,Qwen3-8B_k3,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0001,Qwen3-8B_k0,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,True
OR-R1-like Voting,single_period_newsvendor_0001,Qwen3-8B_k1,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0001,Qwen3-8B_k2,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0001,Qwen3-8B_k3,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0002,Qwen3-8B_k0,True,Optimal,1.0,0.8611111111111112,0.75,0.951388888888889,True
OR-R1-like Voting,single_period_newsvendor_0002,Qwen3-8B_k1,True,Optimal,0.0,0.8611111111111112,0.25,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0002,Qwen3-8B_k2,True,Optimal,1.0,0.8611111111111112,0.75,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0002,Qwen3-8B_k3,True,Optimal,1.0,0.8611111111111112,0.75,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0003,Qwen3-8B_k0,False,Error,0.0,0.0,0.0,0.0,True
OR-R1-like Voting,single_period_newsvendor_0003,Qwen3-8B_k1,False,Error,0.0,0.0,0.0,0.0,False
OR-R1-like Voting,single_period_newsvendor_0003,Qwen3-8B_k2,False,Error,0.0,0.0,0.0,0.0,False
OR-R1-like Voting,single_period_newsvendor_0003,Qwen3-8B_k3,False,Error,0.0,0.0,0.0,0.0,False
OR-R1-like Voting,single_period_newsvendor_0004,Qwen3-8B_k0,False,Error,0.0,0.0,0.0,0.0,True
OR-R1-like Voting,single_period_newsvendor_0004,Qwen3-8B_k1,False,Error,0.0,0.0,0.0,0.0,False
OR-R1-like Voting,single_period_newsvendor_0004,Qwen3-8B_k2,False,Error,0.0,0.0,0.0,0.0,False
OR-R1-like Voting,single_period_newsvendor_0004,Qwen3-8B_k3,False,Error,0.0,0.0,0.0,0.0,False
OR-R1-like Voting,single_period_newsvendor_0005,Qwen3-8B_k0,True,Optimal,0.0,0.3888888888888889,1.0,0.6944444444444444,True
OR-R1-like Voting,single_period_newsvendor_0005,Qwen3-8B_k1,True,Optimal,0.0,0.3888888888888889,1.0,0.6944444444444444,False
OR-R1-like Voting,single_period_newsvendor_0005,Qwen3-8B_k2,True,Optimal,0.0,0.3888888888888889,1.0,0.6944444444444444,False
OR-R1-like Voting,single_period_newsvendor_0005,Qwen3-8B_k3,True,Optimal,0.0,0.3888888888888889,1.0,0.6944444444444444,False
OR-R1-like Voting,single_period_newsvendor_0006,Qwen3-8B_k0,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,True
OR-R1-like Voting,single_period_newsvendor_0006,Qwen3-8B_k1,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0006,Qwen3-8B_k2,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0006,Qwen3-8B_k3,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0007,Qwen3-8B_k0,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,True
OR-R1-like Voting,single_period_newsvendor_0007,Qwen3-8B_k1,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0007,Qwen3-8B_k2,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0007,Qwen3-8B_k3,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0008,Qwen3-8B_k0,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,True
OR-R1-like Voting,single_period_newsvendor_0008,Qwen3-8B_k1,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0008,Qwen3-8B_k2,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0008,Qwen3-8B_k3,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0009,Qwen3-8B_k0,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,True
OR-R1-like Voting,single_period_newsvendor_0009,Qwen3-8B_k1,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0009,Qwen3-8B_k2,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OR-R1-like Voting,single_period_newsvendor_0009,Qwen3-8B_k3,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
OptArgus-like Audit,fixed_order_cost_big_m_0000,Qwen3-8B_k0,True,Optimal,0.0,0.845,1.0,0.94575,True
OptArgus-like Audit,fixed_order_cost_big_m_0000,Qwen3-8B_k1,True,Optimal,0.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0000,Qwen3-8B_k2,True,Optimal,0.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0000,Qwen3-8B_k3,True,Optimal,0.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0001,Qwen3-8B_k0,True,Optimal,0.0,0.845,1.0,0.94575,True
OptArgus-like Audit,fixed_order_cost_big_m_0001,Qwen3-8B_k1,True,Optimal,0.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0001,Qwen3-8B_k2,True,Optimal,0.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0001,Qwen3-8B_k3,True,Optimal,0.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0002,Qwen3-8B_k0,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0002,Qwen3-8B_k1,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0002,Qwen3-8B_k2,True,Optimal,1.0,0.875,1.0,0.9562499999999999,True
OptArgus-like Audit,fixed_order_cost_big_m_0002,Qwen3-8B_k3,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0003,Qwen3-8B_k0,True,Optimal,1.0,0.845,1.0,0.94575,True
OptArgus-like Audit,fixed_order_cost_big_m_0003,Qwen3-8B_k1,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0003,Qwen3-8B_k2,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0003,Qwen3-8B_k3,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0004,Qwen3-8B_k0,True,Optimal,1.0,0.845,1.0,0.94575,True
OptArgus-like Audit,fixed_order_cost_big_m_0004,Qwen3-8B_k1,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0004,Qwen3-8B_k2,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0004,Qwen3-8B_k3,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0005,Qwen3-8B_k0,True,Optimal,0.0,0.875,1.0,0.9562499999999999,True
OptArgus-like Audit,fixed_order_cost_big_m_0005,Qwen3-8B_k1,True,Optimal,0.0,0.875,1.0,0.9562499999999999,False
OptArgus-like Audit,fixed_order_cost_big_m_0005,Qwen3-8B_k2,True,Optimal,0.0,0.875,1.0,0.9562499999999999,False
OptArgus-like Audit,fixed_order_cost_big_m_0005,Qwen3-8B_k3,True,Optimal,0.0,0.875,1.0,0.9562499999999999,False
OptArgus-like Audit,fixed_order_cost_big_m_0006,Qwen3-8B_k0,True,Optimal,0.0,0.875,1.0,0.9562499999999999,True
OptArgus-like Audit,fixed_order_cost_big_m_0006,Qwen3-8B_k1,True,Optimal,0.0,0.875,1.0,0.9562499999999999,False
OptArgus-like Audit,fixed_order_cost_big_m_0006,Qwen3-8B_k2,True,Optimal,0.0,0.875,1.0,0.9562499999999999,False
OptArgus-like Audit,fixed_order_cost_big_m_0006,Qwen3-8B_k3,True,Optimal,0.0,0.875,1.0,0.9562499999999999,False
OptArgus-like Audit,fixed_order_cost_big_m_0007,Qwen3-8B_k0,True,Optimal,1.0,0.845,1.0,0.94575,True
OptArgus-like Audit,fixed_order_cost_big_m_0007,Qwen3-8B_k1,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0007,Qwen3-8B_k2,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0007,Qwen3-8B_k3,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0008,Qwen3-8B_k0,True,Optimal,0.0,0.86,1.0,0.951,True
OptArgus-like Audit,fixed_order_cost_big_m_0008,Qwen3-8B_k1,True,Optimal,0.0,0.86,1.0,0.951,False
OptArgus-like Audit,fixed_order_cost_big_m_0008,Qwen3-8B_k2,True,Optimal,0.0,0.86,1.0,0.951,False
OptArgus-like Audit,fixed_order_cost_big_m_0008,Qwen3-8B_k3,True,Optimal,0.0,0.86,1.0,0.951,False
OptArgus-like Audit,fixed_order_cost_big_m_0009,Qwen3-8B_k0,True,Optimal,1.0,0.845,1.0,0.94575,True
OptArgus-like Audit,fixed_order_cost_big_m_0009,Qwen3-8B_k1,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0009,Qwen3-8B_k2,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,fixed_order_cost_big_m_0009,Qwen3-8B_k3,True,Optimal,1.0,0.845,1.0,0.94575,False
OptArgus-like Audit,multi_item_capacity_0000,Qwen3-8B_k0,True,Infeasible,0.0,0.73125,0.0,0.0,True
OptArgus-like Audit,multi_item_capacity_0000,Qwen3-8B_k1,True,Infeasible,0.0,0.73125,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0000,Qwen3-8B_k2,True,Infeasible,0.0,0.73125,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0000,Qwen3-8B_k3,True,Infeasible,0.0,0.73125,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0001,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,True
OptArgus-like Audit,multi_item_capacity_0001,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0001,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0001,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0002,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,True
OptArgus-like Audit,multi_item_capacity_0002,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0002,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0002,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0003,Qwen3-8B_k0,False,Error,0.0,0.0,0.0,0.0,True
OptArgus-like Audit,multi_item_capacity_0003,Qwen3-8B_k1,False,Error,0.0,0.0,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0003,Qwen3-8B_k2,False,Error,0.0,0.0,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0003,Qwen3-8B_k3,False,Error,0.0,0.0,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0004,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,True
OptArgus-like Audit,multi_item_capacity_0004,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0004,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0004,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0005,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,True
OptArgus-like Audit,multi_item_capacity_0005,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0005,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0005,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0006,Qwen3-8B_k0,True,Infeasible,0.0,0.71875,0.0,0.0,True
OptArgus-like Audit,multi_item_capacity_0006,Qwen3-8B_k1,True,Infeasible,0.0,0.71875,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0006,Qwen3-8B_k2,True,Infeasible,0.0,0.71875,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0006,Qwen3-8B_k3,True,Infeasible,0.0,0.71875,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0007,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,True
OptArgus-like Audit,multi_item_capacity_0007,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0007,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0007,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0008,Qwen3-8B_k0,True,Infeasible,0.0,0.71875,0.0,0.0,True
OptArgus-like Audit,multi_item_capacity_0008,Qwen3-8B_k1,True,Infeasible,0.0,0.71875,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0008,Qwen3-8B_k2,True,Infeasible,0.0,0.71875,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0008,Qwen3-8B_k3,True,Infeasible,0.0,0.71875,0.0,0.0,False
OptArgus-like Audit,multi_item_capacity_0009,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,True
OptArgus-like Audit,multi_item_capacity_0009,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0009,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,multi_item_capacity_0009,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,False
OptArgus-like Audit,single_item_multi_period_0000,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
OptArgus-like Audit,single_item_multi_period_0000,Qwen3-8B_k1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0000,Qwen3-8B_k2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0000,Qwen3-8B_k3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0001,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
OptArgus-like Audit,single_item_multi_period_0001,Qwen3-8B_k1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0001,Qwen3-8B_k2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0001,Qwen3-8B_k3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0002,Qwen3-8B_k0,True,Optimal,1.0,0.5,1.0,0.75,True
OptArgus-like Audit,single_item_multi_period_0002,Qwen3-8B_k1,True,Optimal,1.0,0.5,1.0,0.75,False
OptArgus-like Audit,single_item_multi_period_0002,Qwen3-8B_k2,True,Optimal,1.0,0.5,1.0,0.75,False
OptArgus-like Audit,single_item_multi_period_0002,Qwen3-8B_k3,True,Optimal,1.0,0.5,1.0,0.75,False
OptArgus-like Audit,single_item_multi_period_0003,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
OptArgus-like Audit,single_item_multi_period_0003,Qwen3-8B_k1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0003,Qwen3-8B_k2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0003,Qwen3-8B_k3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0004,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
OptArgus-like Audit,single_item_multi_period_0004,Qwen3-8B_k1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0004,Qwen3-8B_k2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0004,Qwen3-8B_k3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0005,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
OptArgus-like Audit,single_item_multi_period_0005,Qwen3-8B_k1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0005,Qwen3-8B_k2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0005,Qwen3-8B_k3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0006,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
OptArgus-like Audit,single_item_multi_period_0006,Qwen3-8B_k1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0006,Qwen3-8B_k2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0006,Qwen3-8B_k3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0007,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
OptArgus-like Audit,single_item_multi_period_0007,Qwen3-8B_k1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0007,Qwen3-8B_k2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0007,Qwen3-8B_k3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0008,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
OptArgus-like Audit,single_item_multi_period_0008,Qwen3-8B_k1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0008,Qwen3-8B_k2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0008,Qwen3-8B_k3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0009,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
OptArgus-like Audit,single_item_multi_period_0009,Qwen3-8B_k1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0009,Qwen3-8B_k2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_0009,Qwen3-8B_k3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
OptArgus-like Audit,single_item_multi_period_shortage_0000,Qwen3-8B_k0,True,Optimal,0.0,0.8611111111111112,1.0,0.951388888888889,True
